What do we know about the lack of respect and abuse during childbirth care in Peru?.	¿Qué sabemos sobre la falta de respeto y maltrato durante la atención del parto en el Perú?
Dengue in Ica: an opportunity for effective interventions.	Dengue en Ica: una oportunidad para intervenciones efectivas.
Increase of isolation of extended spectrum β-lactamase-producing Salmonella spp.	 in pediatric patients from the Instituto Nacional de Salud del Niño.	Incremento de aislamientos de Salmonella spp.	 productora de β-lactamasas de espectro extendido en pacientes pediátricos del Instituto Nacional de Salud del Niño.
Neglect of oral health in children as a public health problem in Peru.	Desatención a la salud oral infantil como un problema de salud pública en el Perú.
Law of healthy eating promotion: playing politics with the health of children?.	Ley de promoción de alimentación saludable: ¿jugando a la política con la salud de los niños?
Heterotopic pancreas as a cause of intussusception: first case reported in Peru.	Páncreas heterotópico como causa de invaginación intestinal: primer caso reportado en el Perú.
Amebiasis of the central nervous system: report of six cases in Peru.	Amebiasis del sistema nervioso central: reporte de seis casos en el Perú.
Transpacific partnership: when the cure is worse than the disease.	Acuerdo de asociación transpacífico: cuando la cura es peor que la enfermedad.
National congenital hypothyroidism screening in Peru: a broken program.	Tamizaje nacional unificado de hipotiroidismo congénito en el Perú: un programa inexistente.
Early childhood growth and development.	Crecimiento y desarrollo infantil temprano.
Child neurodevelopment: normal characteristics and warning signs in children under five years.	Neurodesarrollo infantil: características normales y signos de alarma en el niño menor de cinco años.
Melanoma immunotherapy: dendritic cell vaccines.	Inmunoterapia en melanoma: vacunas de células dendríticas.
HIV in indigenous pregnant women: a challenge for peruvian public health.	VIH en gestantes indígenas: un reto para la salud pública peruana.
Systematic review of the efectiveness of community-based interventions to decrease neonatal mortality.	Revisión sistemática sobre la efectividad de intervenciones basadas en la comunidad en la disminución de la mortalidad neonatal.
Notification of accidents and occupational diseases to the ministry of labor.	 Peru 2010-2014.	Notificación de accidentes y enfermedades laborales al Ministerio de Trabajo.	 Perú 2010-2014.
How to produce a video to promote HIV testing in men who have sex with men?.	¿Cómo producir un video para promover la prueba del VIH en hombres que tienen sexo con hombres?
Experimental evaluation of Ulomoides dermestoides (tenebrionidae) as an intermediate host of Hymenolepis diminuta.	Evaluación experimental de Ulomoides dermestoides (Tenebrionidae) como hospedero intermediario de Hymenolepis diminuta.
Demographic characteristics of human papillomavirus detected by PCR-RFLP in peruvian women.	Características sociodemográficas de mujeres peruanas con virus papiloma humano detectado por PCR-RFLP.
Evaluation of tuberculosis detection indicators in a region with high risk of transmission in Peru.	Evaluación de los indicadores de detección de tuberculosis en una región con alto riesgo de trasmisión en Perú.
Frequency of hepatitis a in children and adolescents from five cities of Peru.	Frecuencia de hepatitis a en niños y adolescentes de cinco ciudades del Perú.
Traditional andean healers in the context of change: the case of Churcampa in Peru.	Terapeutas tradicionales andinos en un contexto de cambio: el caso de Churcampa en el Perú.
Evaluation of enzyme-linked immunoelectrotransfer blot test using purified native antigen mix from cisticercus fluid of Taenia solium for diagnosis of human cysticercosis.	Evaluación de Electroinmunotransferencia utilizando antígeno mix nativo purificado de líquido de cisticerco de Taenia solium para el diagnóstico de cisticercosis humana.
Factors associated with in hospital deaths in a hemodialysis population in Peru.	Factores asociados a mortalidad intrahospitalaria de una población en hemodiálisis en el Perú.
Microsurgical resection of glioblastoma guided with intraoperative fluorescein: a Retrospective evaluation.	Resección microquirúrgica de glioblastoma guiada con fluoresceína intraoperatoria: evaluación retrospectiva.
Utilization of outpatient health services in the Peruvian population.	Uso de los servicios de salud ambulatorios en la población peruana.
Antiteratogenic capacity of resveratrol in streptozotocin-induced diabetes in rats.	Capacidad antiteratogénica del resveratrol en diabetes inducida por estreptozotocina en ratas.
Risk factors of small for the gestational age neonates in a hospital of Lima, Peru.	Factores de riesgo para el neonato pequeño para la edad gestacional en un hospital de Lima, Perú.
Mothers strategies in the feeding process of children aged 6 to 24 months in two rural communities of Lima, Peru.	Estrategias empleadas por las madres durante el proceso de alimentación en niños de 6 a 24 meses de dos comunidades rurales de Lima, Perú.
Characterization of anemia in children under five years of age from urban areas of Huancavelica and Ucayali, Peru.	Caracterización de la anemia en niños menores de cinco años de zonas urbanas de Huancavelica y Ucayali en el Perú.
Epidemiological characteristics of neonatal mortality in Peru, 2011-2012.	Características epidemiológicas de la mortalidad neonatal en el Perú, 2011-2012.
Revista Peruana de Medicina Experimental y salud pública: His importance in the dissemination of science from Peru.	Revista Peruana de Medicina Experimental y Salud Pública: su importancia en la difusión de la ciencia desde el Perú.
Early childhood development in Peru.	Desarrollo infantil temprano en el Perú.
Activities to catch up and Vaccinate the Susceptible Population in Valencian Community, Spain.	Actividades para captar y vacunar a la población susceptible en la Comunidad Valenciana.
Outbreaks of Measles in Andalusia, Spain, during the Period 2010-2015.	Brotes epidémicos de sarampión en Andalucía durante el período 2010-2015.
Surveillance Plan on Recent Outbreak of Measles and Rubella in Catalonia, Spain.	Plan de vigilancia de brotes epidémicos recientes de sarampión y rubeola en Cataluña.
Plan for the Elimination of Measles and Rubella in Spain.	Plan para la eliminación del sarampión y la rubeola en España.
Microbiological Surveillance of Measles and Rubella in Spain: laboratory Network.	Vigilancia microbiológica del sarampión y la rubéola en España: red de laboratorios.
Epidemiologic Surveillance on Measles, Rubella and Congenital Rubella Syndrome: Spain.	Vigilancia epidemiológica en España del sarampión, la rubéola y el síndrome de rubéola congénita.
Immunization Programme and Coverage against Measles and Rubella in Spain: challenges for Achieving their Elimination.	Programa y coberturas de vacunación frente a sarampión y rubeola en España: retos para alcanzar su eliminación.
Verifying the Elimination of Measles and Rubella in the WHO European region: the Case of Spain.	Verificación de la eliminación del sarampión y la rubéola en la Región Europea de la OMS: el caso de España.
The State of Measles and Rubella in the WHO European region.	Situación del sarampión y la rubéola en la Región Europea de la OMS.
Seminar on the Elimination of Measles and Rubella in Spain.	Seminario sobre la eliminación del sarampión y la rubeola en España.
Psychosis Associated With Fahr's Syndrome: A Case Report.	Psicosis asociada con síndrome de Fahr: informe de un caso.
Trazodone in REM sleep behavior disorder.	Trazodona en el trastorno del comportamiento del sueño MOR.
The Stigma-discrimination Complex Associated With Mental Disorder as a Risk Factor for Suicide.	El complejo estigma-discriminación asociado a trastorno mental como factor de riesgo de suicidio.
Conversion Disorder in Children and Adolescents.	Trastorno conversivo en niños y adolescentes.
Actigraphy in Bipolar Disorder and First Degree Relatives.	Actigrafía en pacientes con trastorno bipolar y familiares en primer grado.
Metabolic Control, Evaluation and Follow-up Interventions in Patients With Schizophrenia.	Evaluación y seguimiento metabólico del paciente con diagnóstico de esquizofrenia.
Factorial Structure of the Cardiff Anomalous Perceptions Scale (CAPS) in a Colombian Population Sample.	Estructura factorial de la Cardiff Anomalous Perceptions Scale (CAPS) en una muestra de población colombiana.
Characterization of Adult Patients Diagnosed With Sleep Apnea in a Sleep Clinic in the City of Pereira (Colombia).	Caracterización de pacientes adultos con diagnóstico de apnea del sueño en una clínica de sueño en la ciudad de Pereira (Colombia).
Burnout Syndrome, Family and Work Related Variables on General Practitioners in Bogota.	 A Strategy of Work Quality.	Síndrome por quemarse en el trabajo y variables familiares y laborales de los médicos generales de Bogotá.	 Una estrategia de calidad laboral.
Invitation to renew bonds.	Invitación a renovar vínculos.
Epistemic and historical elucidation of the borderline personality disorder.	Elucidación epistémica e histórica del trastorno de la personalidad límite o borderline.
Rhabdomyolysis in a Bipolar Adolescent.	 Analysis of Associated Factors.	Rabdomiolisis en adolescente bipolar.	 Análisis de los factores asociados.
Binge Eating Disorder: Prevalence, Associated Factors and Obesity in University Students.	Trastorno por atracón: prevalencia, factores asociados y relación con la obesidad en adultos jóvenes universitarios.
Structure and Family Type in Patients With Substance Abuse or Dependence Psychoactive Rehabilitation Center of Addiction in the Municipality of Chia Cundinamarca.	Estructura y tipología familiar en pacientes con dependencia o abuso de sustancias psicoactivas en un centro de rehabilitación de adicciones en el Municipio de Chía, Cundinamarca.
Sociodemographic Traits and Comorbidities in Pathological Gamblers With a Suicide Attempt in Spain.	Características sociodemográficas y comorbilidad de sujetos con juego patológico e intento de suicidio en España.
Description of Clinical and Neurocognitive Profiles in Offspring of Bipolar-Type-I Parents From a Multimodal Intervention Program: Prisma.	Descripción de perfiles psicopatológicos y neurocognitivos de hijos de pacientes con trastorno bipolar tipo I dentro un programa de intervencion multimodal: PRISMA.
Psychoeducation in schizophrenia.	Psicoeducación en esquizofrenia.
Excessive Daytime Sleepiness, Poor Quality Sleep, and Low Academic Performance in Medical Students.	Somnolencia diurna excesiva, mala calidad del sueño y bajo rendimiento académico en estudiantes de Medicina.
Hematological Evaluation and Monitoring in Adult Patients Diagnosed With Schizophrenia.	Evaluación y seguimiento hematológico del paciente con diagnóstico de esquizofrenia.
The right to die with dignity.	El derecho a morir con dignidad.
Affective syndromes in liver transplant recipients: ¿mediated neurotoxicity immunosuppressive?.	Síndromes afectivos en receptores de trasplante hepático: ¿neurotoxicidad mediada por inmunosupresores?
Sociodemographic characteristics and mental disorders in children and adolescents psychiatric outpatient clinic children of Medellin.	Características sociodemográficas y trastornos mentales en niños y adolescentes de consulta externa psiquiátrica infantil de una clínica de Medellín.
Men caretakers of life: Training in gender-sensitive masculinities for the prevention of violence towards women in Medellin.	Hombres cuidadores de vida: formación en masculinidades género-sensibles para la prevención de las violencias hacia las mujeres en Medellín.
Suicidal ideation and associated factors in inmates of a prison of Antioquia, Colombia.	Ideación suicida y factores asociados en internos de un establecimiento penitenciario de Antioquia (Colombia).
Trends in the consumption of anxiolytic and hypnotic drugs in a Colombian population.	Tendencias de consumo de medicamentos ansiolíticos e hipnóticos en una población colombiana, 2008-2013.
Validity and Reliability of the Attitudes Toward Sexuality in the Elderly Questionnaire in Cartagena, Colombia.	Validez y confiabilidad del cuestionario de actitudes hacia la sexualidad en la vejez en adultos mayores en Cartagena, Colombia.
Differential effects of Attention deficit/hyperactivity disorder subtypes in event-related potentials.	Efecto diferencial del subtipo clínico en los potenciales evocados cognitivos de pacientes con déficit de atención e hiperactividad.
Adoption by same-sex couples in Colombia.	La adopción por parejas del mismo sexo en Colombia.
The recertification on the way.	El proceso de Recertificación es una realidad.
Are Mental Disorders Natural Kinds?.	¿Los trastornos mentales son clases naturales?
Ekbom syndrome: apropos of a case.	Síndrome de Ekbom: a propósito de un caso.
22q11.	2DS Syndrome as a Genetic Subtype of Schizophrenia.	El síndrome 22q11.	2DS como un subtipo genético de esquizofrenia.
Historical trauma.	 Systematic review of a different approach to armed conflict.	Trauma histórico.	 Revisión sistemática de un abordaje diferente al conflicto armado.
Electrocardiographic abnormalities in anorexia nervosa: a critical review of the literature.	Alteraciones electrocardiográficas en anorexia nervosa: revisión crítica de la literatura.
Association between inequality and suicide rate in Colombia (1994-2013).	Asociación entre desigualdad y tasa de suicidio en Colombia (1994-2013).
Validation of the Cognitive Impairment in Psychiatry (SCIP-S) Screen Scale in Patients with Bipolar Disorder I.	Validación de la escala para cribar alteración cognitiva en psiquiatría (SCIP-S) en pacientes con trastorno bipolar.
Spontaneous speech prosody and discourse analysis in schizophrenia and Fronto Temporal Dementia (FTD) patients.	Valoración de prosodia espontánea afectiva y análisis de discurso en pacientes con esquizofrenia y demencia frontotemporal (DFT) variante lingüística.
Executive function and behavior in university drinkers.	Función y conducta ejecutiva en universitarios consumidores de alcohol.
Mental Health Research: A commitment from everyone.	Investigación en Salud Mental: Un compromiso de todos.
Study of inhaler technique in asthma patients: differences between pediatric and adult patients.	¿Por qué los grupos relacionados de diagnóstico no se implementan en Colombia?
Lung cancer mortality trends in Chile and six-year projections using Bayesian dynamic linear models.	Mortalidad por cáncer pulmonar en Chile: tendencia y proyección a seis años con modelos lineales dinámicos bayesianos.
Academic review of global health approaches: an analytical framework.	Revisión de enfoques académicos en salud global: un marco analítico.
Wheel of time.	Roda viva.
Pneumothorax following bronchoalveolar lavage for the diagnosis of non-tuberculous mycobacterial infection.	 An «atypical» complication of bronchoscopy?Neumotórax tras lavado broncoalveolar realizado para diagnóstico de infección por micobacterias no tuberculosas.	 ¿Una complicación «atípica» de la broncoscopia?
An unusual foreign body.	Un cuerpo extraño insólito.
Usefulness of the Paramedian Forehead Flap in Nasal Reconstructive Surgery: A Retrospective Series of 41 Patients.	Utilidad del colgajo paramediofrontral en cirugía reconstructiva nasal: estudio retrospectivo de una serie de 41 pacientes.
e-Dermatology: social networks and other web based tools.	e-Dermatología: redes sociales y otros recursos web.
Anticonvulsant Hypersensitivity Syndrome: A Case Report.	Síndrome de hipersensibilidad a los anticonvulsivos: reporte de un caso.
Role of Serotonin Transporter Gene in Eating Disorders.	El papel del gen del transportador de serotonina en los trastornos de la conducta alimentaria.
Stigma and Mental Health in Victims of Colombia's Internal Armed Conflict in Situation of Forced Displacement.	Estigma y salud mental en personas víctimas del conflicto armado interno colombiano en situación de desplazamiento forzado.
Experiences of Life and Work of a Group of Epidemiologists in Training in Order to Address Mental Health Problems and Issues at Local and Departmental Level.	 Medellin, 2013.	Experiencias de vida y de trabajo de un grupo de epidemiólogos en formación acerca del abordaje local y departamental de problemas y situaciones de salud mental.	 Medellín, 2013.
Family, Through Mental Health and Sickness.	Familia, en la salud y en la enfermedad… mental.
Suicidal Behavior and Attention Decifit Hyperactivity Disorder in Adolescents of Medellin (Colombia), 2011-2012.	Comportamiento suicida de adolescentes con trastorno por déficit de atención e hiperactividad en Medellín (Colombia), 2011-2012.
Prevalence of Mental Symptoms, Possible Cases and Disorders in Victims Displaced by the Internal Armed Conflict in Colombia: A Systematic Review.	Prevalencia de síntomas, posibles casos y trastornos mentales en víctimas del conflicto armado interno en situación de desplazamiento en Colombia: una revisión sistemática.
Shared Decisions.	Decisiones compartidas.
Discriminant validity study of ultrasound Achilles enthesis.	Estudio sobre la validez discriminante de la ecografía de entesis aquílea.
Sjögren's syndrome-associated interstitial lung disease: A multicenter study.	Estudio aleatorizado de la relación entre el uso del dispositivo CPRmeter(®) y la calidad de las compresiones torácicas en una resucitación cardiopulmonar simulada.
Foveal hemorrhage in an immunocompetent patient with visceral leishmaniasis.	Hemorragia foveal en paciente inmunocompetente con leishmaniasis visceral.
Evisceration of the small bowel through posterior perineum due to trauma in the elderly.	Evisceración de asas intestinales a través de periné posterior por traumatismo en paciente anciano.
Are prophylactic antibiotics useful in chronic obstructive pulmonary disease?¿Vale la pena utilizar antibióticos profilácticos en la enfermedad pulmonar obstructiva crónica?
Is intramedullary nailing superior to plating in patients with extraarticular fracture of the distal tibia?¿Es superior el clavo endomedular a la placa en pacientes con fractura de tibia distal extraarticular?
About clinical trials: methodological and bioethical considerations.	Sobre los ensayos clínicos: algunas consideraciones metodológicas y bioéticas.
Impact and relevance of the journal: Publishing in English and large number of unique visits.	Impacto y pertinencia en la revista: publicando en inglés y gran número de visitas únicas.
Periodontitis determining the onset and progression of Huntington's disease: review of the literature.	Periodontitis como determinante del inicio y progresión de la enfermedad de Huntington: revisión de la literatura.
Clinical practice guidelines in hypertension: a review.	El desafío de los sistemas de salud en el siglo XXI: ¿cómo incorporar el enfoque de los determinantes sociales de la salud?
Molecular analysis of the CTNS gene in Jordanian families with nephropathic cystinosis.	El bisfenol A: un factor ambiental implicado en el daño nefrovascular.
What is the optimum dialysate flow in post-dilution online haemodiafiltration?¿Cuál es el flujo de baño óptimo en la hemodiafiltración on-line posdilucional?
Resistant anaemia and mixed cryoglobulinaemia in a patient on haemodialysis in the context of Q fever.	Anemia resistente y crioglobulinemia mixta en paciente en hemodiálisis en contexto de fiebre Q.
Spinal cord compression due to a brown bone tumour in a patient on haemodialysis.	Compresión medular por tumor óseo pardo en paciente en hemodiálisis.
Mycobacterium fortuitum as a cause of peritoneal dialysis catheter port infection.	 A clinical case and a review of the literature.	Mycobacterium fortuitum como causa de infección del orificio del catéter de diálisis peritoneal.	 Caso clínico y revisión de la literatura.
Ten Years of Linear Endobronchial Ultrasound: Evidence of Efficacy, Safety and Cost-effectiveness.	Diez años de ecobroncoscopia lineal: evidencia sobre su eficacia, seguridad y coste-efectividad.
Economic impact of nosocomial bacteraemia.	 A comparison of three calculation methods.	Impacto económico de las bacteriemias nosocomiales.	 Comparación de tres metodologías de cálculo.
The usefulness of infection biomarkers in patients with febrile neutropenia in the Emergency Department.	Consideraciones sobre la utilidad de los biomarcadores de infección en el paciente con neutropenia febril en el Servicio de Urgencias.
The blindness of Antonio María Esquivel y Suárez de Urbina.	La ceguera de Antonio María Esquivel y Suárez de Urbina.
Telephone consultations in a geriatrics clinic.	Interconsultas telefónicas en una consulta de geriatría.
Malignant Spiradenoma: a Giant Cutaneous Adnexal Tumor.	Espiradenoma maligno: un tumor gigante de los anexos cutáneos.
Mask-like Metastases: Skin Metastases With a Very Poor Prognosis.	Metástasis en antifaz, letálides de pronóstico nefasto.
Hasday: Treatment of obesity in 10th century.	Hasday: tratamiento de la obesidad en el siglo x.
Economic evaluation studies in diagnostic imaging: justification and critical reading.	Estudios de evaluación económica en diagnóstico por imagen.	 Justificación y lectura crítica.
Advance care planning: Results of implementation program in nursing homes.	Planificación anticipada de cuidados: resultados de un programa de implementación en residencias de ancianos.
Utility of mass spectrometry in the microbiological diagnosis of candiduria.	Utilidad de la espectrometría de masas en el diagnóstico microbiológico de la candiduria.
Reply to &quot;Meningitis, lumbar puncture and procalcitonin&quot;.	Réplica a «Meningitis, punción lumbar y procalcitonina».
Atypical haemolytic-uraemic syndrome in a young patient with renal, neurological, ocular and cardiovascular involvement.	Síndrome hemolítico urémico atípico en un paciente joven con compromiso renal, neurológico, ocular y cardiovascular.
Acute renal colic: Beyond kidney stones.	Una causa infrecuente de hemoperitoneo espontáneo en un paciente en diálisis peritoneal.
Complete remission of nephrotic syndrome in a woman with renal amyloidosis due to familial mediterranean fever.	Remisión completa de síndrome nefrótico en mujer con amiloidosis renal por fiebre mediterránea familiar.
Acute kidney injury secondary to rhabdomyolysis in a nonagenarian patient taking statins.	 Lessons to be considered.	Fracaso renal agudo secundario a rabdomiólisis por estatinas en una paciente nonagenaria.	 Lecciones a tener en cuenta.
Encapsulating peritoneal sclerosis: A review of 3 cases.	Esclerosis peritoneal encapsulante: revisión de 3 casos.
Adequacy of therapeutic effort.	 A challenge on the way.	Adecuación del esfuerzo terapéutico.	 Un reto en camino.
From physiological vascular tortuosity to the tortuositas vasorum retinae.	De la tortuosidad vascular fisiológica a la tortuositas vasorum retinae.
Deceiving the on-off cells: Historic evolution of our comprehension of the way animals camouflage themselves.	Engañando a las células on-off: evolución histórica de nuestra compresión del modo en que los animales se camuflan.
Treatment of ophthalmological diseases in the 16th century.	 An analysis of the medicinal plants from new Spain published by Francisco Hernández.	Tratamiento de enfermedades oftalmológicas en el siglo XVI.	 Un análisis de las plantas medicinales novohispanas publicadas por Francisco Hernández.
Birdshot-like retinochoroidopathy as onset of Whipple's disease.	Birdshot-like retinocoroidopatía como comienzo de la enfermedad de Whipple.
Visual involvement in foreign-body intestinal perforations.	Implicación visual en perforaciones intestinales por cuerpo extraño.
Primary conjunctival follicular lymphoma mimicking chronic conjunctivitis.	Linfoma folicular primario de la conjuntiva simulando conjuntivitis crónica.
Human tear metabolome.	Metabolómica de la lágrima.
Current interpretation of optical coherence tomography in the posterior pole.	Interpretación actual de la tomografía de coherencia óptica en el polo posterior.
Ophthalmic care in the Second World War, 75 years after.	Cuidados oftalmológicos en la Segunda Guerra Mundial, 75 años después.
Lean techniques to improve the flow of critically ill patients in a health region with its epicenter in the intensive care unit of a reference hospital.	Técnicas «Lean» para la mejora del flujo de los pacientes críticos de una región sanitaria con epicentro en el servicio de medicina intensiva de un hospital de referencia.
Treatment of massive subcutaneous emphysema with aspiration drainage.	Tratamiento del enfisema subcutáneo masivo con drenaje aspirativo.
Congenital neck mass.	 Diagnosis and treatment.	Malformaciones congénitas del cuello.	 Diagnóstico y tratamiento.
&quot;Predictors of cognitive impairment in population over 64 years institutionalized and non-institutionalized&quot;.	«Factores predictores de deterioro cognitivo en población mayor de 64 años institucionalizada y no institucionalizada».
The coordination betwen health and social services in the care of people with severe mental disorders.	La coordinación sociosanitaria en la atención a personas con trastornos mentales graves.
Disease Recurrence and Second Tumors in Long-term Survivors of Lung Cancer.	Recidivas y segundos tumores en el cáncer de pulmón de larga supervivencia.
Bullous systemic lupus mimicking a Stevens-Johnson syndrome.	Lupus ampolloso que simula síndrome de Stevens-Johnson.
Salmonella typhi vaccination response study reveals defective antibody production selective IgA deficiency patient.	Demostración de producción deficiente de anticuerpos específicos en una paciente con déficit selectivo de IgA utilizando la vacuna polisacárida contra Salmonella typhi.
The research protocol.	 Part I.	El protocolo de investigación.	 Parte I.
Phenotypic and functional diversity of B lymphocytes.	Diversidad fenotípica y funcional de los linfocitos B.
Impact of air pollution on the development of asthma.	Repercusión de la contaminación del aire en la aparición de asma.
Epidemiologic features in patients with antihistamine-resistant chronic urticaria.	Características epidemiológicas en pacientes con urticaria crónica espontánea resistente al tratamiento con antihistamínicos.
Prevalence of asthma and determination of symptoms as risk indicators.	Prevalencia de asma y determinación de los síntomas como indicadores de riesgo.
Systemic lupus erythematous and CD24v.	Lupus eritematoso sistémico y CD24v.
Social media monitoring of asthmatic children treated in a specialized program: Parents and caregivers expectations.	Redes sociales para la vigilancia de niños con asma tratados en un programa especializado: expectativas de los padres y los cuidadores.
Knee prosthetic-joint infection due to Mycobacterium fortuitum.	Infección de prótesis total de rodilla por Mycobacterium fortuitum.
Persistence and concomitant medication in patients with overactive bladder treated with antimuscarinic agents in primary care.	 An observational baseline study.	Persistencia y medicación concomitante en pacientes con vejiga hiperactiva tratados con antimuscarínicos en atención primaria: estudio de base observacional.
Dextrocardia, aortic coarctation and coronary artery disease.	 A case report and review of the literature.	Dextrocardia, coartación aórtica y enfermedad arterial coronaria.	 Reporte de caso y revisión de la literatura.
Cryoablation: Clinical applications in cardiac electrophysiology from their biophysical bases.	Crioablación: aplicaciones clínicas en la electrofisiología cardiaca a partir de sus bases biofísicas.
Skin Flaps for the Repair of Multiple Adjacent Tumors.	Colgajos cutáneos para la resolución de múltiples tumores próximos adyacentes.
DermaComp: A Pharmaceutical Compounding iPhone(®) Application for Dermatologists Designing Personalized Topical Medications.	Dermacomp: aplicación para iPhone(®) para el diseño de medicamentos tópicos individualizados dirigido a dermatólogos.
TRAUMATIC RUPTURE OF CORPUS CAVENOSUM.	App de la Academia Española de Dermatología y Venereología: la nueva era digital.
Health care based on cooperation between professionals and affected people.	La atención sanitaria basada en la cooperación entre profesionales y personas afectadas.
Colour density spectral array of bilateral bispectral index in status epilepticus.	Matriz de densidad espectral de color del BIS bilateral en estado epiléptico.
Clinical assessment of pain in Spanish Neonatal Intensive Care Units.	Valoración clínica del dolor en unidades de cuidados intensivos neonatales españolas.
Deep vein thrombosis and dural fistula: a case with infrequent clinical characteristics.	Trombosis de senos venosos profundos y fistula dural: un caso con caracteristicas clinicas infrecuentes.
40.	ª Reunion de la Sociedad de Neurofisiologia Clinica de las Comunidades de Valencia y Murcia.	 Communications.	40.	ª Reunion de la Sociedad de Neurofisiologia Clinica de las Comunidades de Valencia y Murcia.	 Comunicaciones.
Guillain-Barre syndrome.	 Early ultrasound findings.	Sindrome de Guillain-Barre.	 Hallazgos ecograficos tempranos.
The social brain: neurobiological bases of clinical interest.	El cerebro social: bases neurobiologicas de interes clinico.
IgG4- and MPO-ANCA-associated hypertrophic pachymeningitis.	Paquimeningitis hipertrofica relacionada con IgG4 y MPO-ANCA.
A pilot study on the living with a chronic process scale in patients with Parkinson's disease.	Estudio piloto sobre la escala de convivencia con un proceso cronico en pacientes con enfermedad de Parkinson.
Relationship between ultrasound measurements of the median nerve and electrophysiological severity in carpal tunnel syndrome.	Relacion entre las mediciones ecograficas del nervio mediano y la gravedad electrofisiologica en el sindrome del tunel carpiano.
Accuracy and reaction time in recognition of facial emotions in people with multiple sclerosis.	Precision y tiempo de reaccion en el reconocimiento de emociones faciales en personas con esclerosis multiple.
Isolated Cutaneous Sarcoidosis.	Sarcoidosis cutánea aislada.
Comprehensive therapeutic approach for patients with heart failure and comorbidity.	Abordaje terapéutico integral del paciente con insuficiencia cardiaca y comorbilidad.
Endoscopic management of bariatric surgery complications: what the gastroenterologist should know.	Manejo endoscópico de las complicaciones en la cirugía bariátrica: lo que el gastroenterólogo debe saber.
In Process Citation.	　RIÑÓN SUPERNUMERARIO.	MALFORMACIÓN RENAL INFRECUENTE.
Urethrovesical redo anastomosis after accidental removal of the urethral catheter after radical prostatectomy.	Reanastomosis uretro vesical por extraccion accidental de sonda vesical tras prostatectomia radical.
Giant cyst of the prostate.	Nuevas técnicas diagnósticas en el cáncer de prostate.
In Process Citation.	Dr.	 José Ollé Carreras (1933-2015), en el recuerdo.
Renal hematoma in tuberous sclerosis patient with several renal angiomyolipomas.	Dr.	 Fernando Arocena Lanz.
Pyonephrosis secondary to bladder catheter misplaced in the pelvic ureter.	Comentario editorial de: Segundo transplante renal en España.
Consensus for defining and reporting complications after esophagectomy: an important new step in place for using the same language.	Consenso para definir y dar a conocer las complicaciones de la esofagectomía: un paso importante para la utilización de un lenguaje común.
A social-health care coordination reference in the fields of mental health and child abuse.	Un ejemplo de coordinación sociosanitaria en el ámbito de la salud mental y el maltrato infantil.
Minimum oxygen flow needed for vital support during simulated post-cardiorespiratory arrest resuscitation.	Mínimo flujo de oxígeno necesario para soporte vital durante la simulación de reanimación post parada cardiorrespiratoria.
Association between body composition and inflammatory activity in rheumatoid arthritis.	 A systematic review.	Asociación entre composición corporal y actividad inflamatoria en artritis reumatoide.	 Una revisión sistemática.
The beginning of mexican cardiology in the springtime of the Mexican National Academy of Medicine.	Los inicios de la cardioangiología mexicana en los albores de la Academia Nacional de Medicina.
Biatrial vs.	 isolated left atrial cryoablation for the treatment of long-lasting permanent atrial fibrillation.	 Midterm recurrence rate.	Crioablación biauricular frente a la ablación aislada de la aurícula izquierda en fibrilación auricular persistente.	 Recurrencia a medio-largo plazo.
Why is it important to achieve the goals of treatment of hypertension….	 About a case that began as ischemic stroke.	Por qué es importante lograr metas de hipertensión arterial sistémica… A propósito un caso clínico que inició como evento vascular cerebral isquémico.
Haemorrhagic disease of the newborn after home delivery.	Enfermedad hemorrágica del recién nacido tras parto domiciliario.
Post-vaccinal herpes zoster: Value of the Tzank cytodiagnostic test.	Herpes zóster posvacunal: valor del citodiagnóstico de Tzank.
The health of adults undergoing an eviction process.	La salud de las personas adultas afectadas por un proceso de desahucio.
Control of major cardiovascular risk factors of ischemic heart disease in secondary prevention in Aragón: COCINA study.	Control de los principales factores de riesgo cardiovascular de la cardiopatía isquémica en prevención secundaria en Aragón: estudio COCINA.
The clinical profile of women with stable ischaemic heart disease in Spain.	 More effort is needed in secondary prevention.	 SIRENA study.	Perfil clínico de la mujer con cardiopatía isquémica estable en España.	 Son necesarios más esfuerzos en prevención secundaria.	 Estudio SIRENA.
Traumatic spinal cord injury in people over 65 in Asturias.	Lesión medular traumática en mayores de 65 años en la provincia de Asturias.
Onychomadesis: An unusual sign of alarm in the elderly.	Onicomadesis: un signo de alarma inusual en el anciano.
Right pleural effusion secondary to a pancreaticopleural fistula in a patient with asymptomatic chronic pancreatitis.	Derrame pleural de predominio derecho secundario a fístula pancreatopleural en paciente con pancreatitis crónica asintomática.
Usefulness of systematic chromoendoscopy with a double dye staining technique for the detection of dysplasia in patients with premalignant gastric lesions.	Utilidad de la endoscopia sistemática con bicromoendoscopia para la detección de displasia en pacientes con lesiones premalignas gástricas.
Request of thyroid function tests from Primary Care in Spain.	Solicitud de pruebas de función tiroidea desde Atención Primaria en España.
Impact of harmful use of alcohol on the sedation of critical patients on mechanical ventilation: A multicentre prospective, observational study in 8 Spanish intensive care units.	Percepción y satisfacción respecto a la información recibida en el proceso de atención médica en pacientes con cáncer de próstata.
Cost Effectiveness of Outpatient Asthma Clinics.	Coste-efectividad de una unidad monográfica de asma.
